Training_host,Replicate,Days_training,Score
APO57,i,0 D,0.66
APO57,i,1 D,0.55
APO57,i,2 D,NA
APO57,i,3 D,0.58
APO57,i,4 D,0.62
APO57,i,5 D,0.76
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,0.71
APO57,i,0 D,0.58
APO57,i,1 D,0.58
APO57,i,2 D,NA
APO57,i,3 D,0.57
APO57,i,4 D,0.62
APO57,i,5 D,0.72
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,0.64
APO57,i,0 D,0.61
APO57,i,1 D,0.61
APO57,i,2 D,NA
APO57,i,3 D,0.62
APO57,i,4 D,0.62
APO57,i,5 D,0.65
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,0.81
APO57,i,0 D,0.6
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,0.6
APO57,i,5 D,0.75
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,0.78
APO57,i,0 D,0.57
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,0.6
APO57,i,5 D,0.65
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,0.77
APO57,i,0 D,0.62
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,0.6
APO57,i,5 D,0.67
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,0.8
APO57,i,0 D,0.64
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,0.54
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.6
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,0.54
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.56
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,0.54
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.64
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,NA
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.56
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,NA
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.71
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,NA
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.59
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,NA
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.56
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,NA
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,i,0 D,0.56
APO57,i,1 D,NA
APO57,i,2 D,NA
APO57,i,3 D,NA
APO57,i,4 D,NA
APO57,i,5 D,NA
APO57,i,6 D,NA
APO57,i,7 D,NA
APO57,i,8 D,NA
APO57,i,9 D,NA
APO57,i,10 D,NA
APO57,ii,0 D,0.66
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,0.67
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,0.64
APO57,ii,0 D,0.58
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,0.68
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,0.38
APO57,ii,0 D,0.61
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,0.62
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,0.6
APO57,ii,0 D,0.6
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,0.73
APO57,ii,0 D,0.57
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,0.55
APO57,ii,0 D,0.62
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,0.58
APO57,ii,0 D,0.64
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.6
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.56
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.64
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.56
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.71
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.59
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.56
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
APO57,ii,0 D,0.56
APO57,ii,1 D,NA
APO57,ii,2 D,NA
APO57,ii,3 D,NA
APO57,ii,4 D,NA
APO57,ii,5 D,NA
APO57,ii,6 D,NA
APO57,ii,7 D,NA
APO57,ii,8 D,NA
APO57,ii,9 D,NA
APO57,ii,10 D,NA
AH17D011,i,0 D,0.3
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.37
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,0.4
AH17D011,i,0 D,0.35
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.62
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,0.29
AH17D011,i,0 D,NA
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.34
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,0.3
AH17D011,i,0 D,0.24
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.61
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,0.53
AH17D011,i,0 D,0.29
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.35
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,0.27
AH17D011,i,0 D,0.32
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.51
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,0.36
AH17D011,i,0 D,0.2
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,NA
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,NA
AH17D011,i,0 D,0.31
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,NA
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,NA
AH17D011,i,0 D,0.32
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,NA
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,NA
AH17D011,i,0 D,0.23
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,NA
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,NA
AH17D011,i,0 D,0.24
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,NA
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,NA
AH17D011,i,0 D,0.35
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,NA
AH17D011,i,6 D,NA
AH17D011,i,7 D,NA
AH17D011,i,8 D,NA
AH17D011,i,9 D,NA
AH17D011,i,10 D,NA
AH17D011,i,0 D,0.3
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.29
AH17D011,i,6 D,0.89
AH17D011,i,7 D,0.59
AH17D011,i,8 D,0.88
AH17D011,i,9 D,0.82
AH17D011,i,10 D,0.69
AH17D011,i,0 D,0.35
AH17D011,i,1 D,NA
AH17D011,i,2 D,NA
AH17D011,i,3 D,NA
AH17D011,i,4 D,NA
AH17D011,i,5 D,0.54
AH17D011,i,6 D,0.88
AH17D011,i,7 D,0.87
AH17D011,i,8 D,0.71
AH17D011,i,9 D,0.9
AH17D011,i,10 D,0.56
AH17D011,ii,0 D,NA
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,0.36
AH17D011,ii,6 D,0.68
AH17D011,ii,7 D,0.72
AH17D011,ii,8 D,0.63
AH17D011,ii,9 D,0.8
AH17D011,ii,10 D,0.57
AH17D011,ii,0 D,0.24
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,0.35
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,0.65
AH17D011,ii,0 D,0.29
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,0.37
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,0.55
AH17D011,ii,0 D,0.32
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,0.37
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,0.46
AH17D011,ii,0 D,0.2
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,NA
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,NA
AH17D011,ii,0 D,0.31
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,NA
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,NA
AH17D011,ii,0 D,0.32
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,NA
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,NA
AH17D011,ii,0 D,0.23
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,NA
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,NA
AH17D011,ii,0 D,0.24
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,NA
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,NA
AH17D011,ii,0 D,0.35
AH17D011,ii,1 D,NA
AH17D011,ii,2 D,NA
AH17D011,ii,3 D,NA
AH17D011,ii,4 D,NA
AH17D011,ii,5 D,NA
AH17D011,ii,6 D,NA
AH17D011,ii,7 D,NA
AH17D011,ii,8 D,NA
AH17D011,ii,9 D,NA
AH17D011,ii,10 D,NA
CPO268,i,0 D,0.12
CPO268,i,1 D,0.28
CPO268,i,2 D,0.4
CPO268,i,3 D,0.34
CPO268,i,4 D,NA
CPO268,i,5 D,0.36
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,0.57
CPO268,i,0 D,0.11
CPO268,i,1 D,0.25
CPO268,i,2 D,0.26
CPO268,i,3 D,0.31
CPO268,i,4 D,NA
CPO268,i,5 D,0.41
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,0.66
CPO268,i,0 D,0.11
CPO268,i,1 D,0.27
CPO268,i,2 D,0.29
CPO268,i,3 D,0.31
CPO268,i,4 D,NA
CPO268,i,5 D,0.39
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,0.53
CPO268,i,0 D,0.13
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.46
CPO268,i,4 D,NA
CPO268,i,5 D,0.45
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,0.68
CPO268,i,0 D,0.11
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.47
CPO268,i,4 D,NA
CPO268,i,5 D,0.47
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,0.69
CPO268,i,0 D,0.23
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.5
CPO268,i,4 D,NA
CPO268,i,5 D,0.44
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,0.59
CPO268,i,0 D,0.1
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.46
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.3
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.47
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.14
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.49
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.07
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.37
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.06
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.43
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.07
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,0.39
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.25
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,NA
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.22
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,NA
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.22
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,NA
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.29
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,NA
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.27
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,NA
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,i,0 D,0.26
CPO268,i,1 D,NA
CPO268,i,2 D,NA
CPO268,i,3 D,NA
CPO268,i,4 D,NA
CPO268,i,5 D,NA
CPO268,i,6 D,NA
CPO268,i,7 D,NA
CPO268,i,8 D,NA
CPO268,i,9 D,NA
CPO268,i,10 D,NA
CPO268,ii,0 D,0.12
CPO268,ii,1 D,0.27
CPO268,ii,2 D,0.33
CPO268,ii,3 D,0.51
CPO268,ii,4 D,NA
CPO268,ii,5 D,0.54
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,0.65
CPO268,ii,0 D,0.11
CPO268,ii,1 D,0.27
CPO268,ii,2 D,0.33
CPO268,ii,3 D,0.63
CPO268,ii,4 D,NA
CPO268,ii,5 D,0.39
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,0.62
CPO268,ii,0 D,0.11
CPO268,ii,1 D,0.25
CPO268,ii,2 D,0.31
CPO268,ii,3 D,0.48
CPO268,ii,4 D,NA
CPO268,ii,5 D,0.41
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,0.64
CPO268,ii,0 D,0.13
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,0.44
CPO268,ii,4 D,NA
CPO268,ii,5 D,0.68
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,0.67
CPO268,ii,0 D,0.11
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,0.5
CPO268,ii,4 D,NA
CPO268,ii,5 D,0.41
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,0.71
CPO268,ii,0 D,0.23
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,0.46
CPO268,ii,4 D,NA
CPO268,ii,5 D,0.44
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,0.42
CPO268,ii,0 D,0.1
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,0.5
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.33
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,0.69
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.14
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,0.69
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
