Training_host,Replicate,Days_training,Score
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.07
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,0.7
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.06
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.07
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.25
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.22
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.22
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.29
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.27
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO268,ii,0 D,0.26
CPO268,ii,1 D,NA
CPO268,ii,2 D,NA
CPO268,ii,3 D,NA
CPO268,ii,4 D,NA
CPO268,ii,5 D,NA
CPO268,ii,6 D,NA
CPO268,ii,7 D,NA
CPO268,ii,8 D,NA
CPO268,ii,9 D,NA
CPO268,ii,10 D,NA
CPO006,i,0 D,0.06
CPO006,i,1 D,0.3
CPO006,i,2 D,0.46
CPO006,i,3 D,0.45
CPO006,i,4 D,NA
CPO006,i,5 D,0.54
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,0.74
CPO006,i,0 D,0.05
CPO006,i,1 D,0.23
CPO006,i,2 D,0.44
CPO006,i,3 D,0.43
CPO006,i,4 D,NA
CPO006,i,5 D,0.56
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,0.36
CPO006,i,0 D,0.01
CPO006,i,1 D,0.25
CPO006,i,2 D,0.5
CPO006,i,3 D,0.55
CPO006,i,4 D,NA
CPO006,i,5 D,0.56
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,0.4
CPO006,i,0 D,0.07
CPO006,i,1 D,NA
CPO006,i,2 D,0.42
CPO006,i,3 D,0.54
CPO006,i,4 D,NA
CPO006,i,5 D,0.66
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,0.74
CPO006,i,0 D,0.05
CPO006,i,1 D,NA
CPO006,i,2 D,0.48
CPO006,i,3 D,0.55
CPO006,i,4 D,NA
CPO006,i,5 D,0.48
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,0.66
CPO006,i,0 D,0.09
CPO006,i,1 D,NA
CPO006,i,2 D,0.43
CPO006,i,3 D,0.55
CPO006,i,4 D,NA
CPO006,i,5 D,0.44
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,0.49
CPO006,i,0 D,0.24
CPO006,i,1 D,NA
CPO006,i,2 D,0.46
CPO006,i,3 D,0.44
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.25
CPO006,i,1 D,NA
CPO006,i,2 D,0.44
CPO006,i,3 D,0.42
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.26
CPO006,i,1 D,NA
CPO006,i,2 D,0.49
CPO006,i,3 D,0.54
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.13
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.09
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.1
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.22
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.23
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.25
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.25
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.23
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,i,0 D,0.3
CPO006,i,1 D,NA
CPO006,i,2 D,NA
CPO006,i,3 D,NA
CPO006,i,4 D,NA
CPO006,i,5 D,NA
CPO006,i,6 D,NA
CPO006,i,7 D,NA
CPO006,i,8 D,NA
CPO006,i,9 D,NA
CPO006,i,10 D,NA
CPO006,ii,0 D,0.06
CPO006,ii,1 D,0.08
CPO006,ii,2 D,0.43
CPO006,ii,3 D,0.43
CPO006,ii,4 D,NA
CPO006,ii,5 D,0.67
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,0.37
CPO006,ii,0 D,0.05
CPO006,ii,1 D,0.24
CPO006,ii,2 D,0.43
CPO006,ii,3 D,0.49
CPO006,ii,4 D,NA
CPO006,ii,5 D,0.68
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,0.75
CPO006,ii,0 D,0.01
CPO006,ii,1 D,0.11
CPO006,ii,2 D,0.64
CPO006,ii,3 D,0.74
CPO006,ii,4 D,NA
CPO006,ii,5 D,0.67
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,0.38
CPO006,ii,0 D,0.07
CPO006,ii,1 D,NA
CPO006,ii,2 D,0.47
CPO006,ii,3 D,0.61
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,0.44
CPO006,ii,0 D,0.05
CPO006,ii,1 D,NA
CPO006,ii,2 D,0.6
CPO006,ii,3 D,0.42
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,0.45
CPO006,ii,0 D,0.09
CPO006,ii,1 D,NA
CPO006,ii,2 D,0.62
CPO006,ii,3 D,0.48
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,0.67
CPO006,ii,0 D,0.24
CPO006,ii,1 D,NA
CPO006,ii,2 D,0.44
CPO006,ii,3 D,0.7
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.25
CPO006,ii,1 D,NA
CPO006,ii,2 D,0.47
CPO006,ii,3 D,0.63
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.26
CPO006,ii,1 D,NA
CPO006,ii,2 D,0.44
CPO006,ii,3 D,0.56
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.13
CPO006,ii,1 D,NA
CPO006,ii,2 D,0.56
CPO006,ii,3 D,0.53
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.09
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,0.7
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.1
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,0.46
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.22
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,NA
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.23
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,NA
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.25
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,NA
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.25
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,NA
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.23
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,NA
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO006,ii,0 D,0.3
CPO006,ii,1 D,NA
CPO006,ii,2 D,NA
CPO006,ii,3 D,NA
CPO006,ii,4 D,NA
CPO006,ii,5 D,NA
CPO006,ii,6 D,NA
CPO006,ii,7 D,NA
CPO006,ii,8 D,NA
CPO006,ii,9 D,NA
CPO006,ii,10 D,NA
CPO239,i,0 D,0.11
CPO239,i,1 D,0.13
CPO239,i,2 D,0.44
CPO239,i,3 D,0.64
CPO239,i,4 D,NA
CPO239,i,5 D,0.61
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,0.61
CPO239,i,0 D,0.1
CPO239,i,1 D,0.14
CPO239,i,2 D,0.42
CPO239,i,3 D,0.67
CPO239,i,4 D,NA
CPO239,i,5 D,0.75
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,0.59
CPO239,i,0 D,0.12
CPO239,i,1 D,0.13
CPO239,i,2 D,0.42
CPO239,i,3 D,0.65
CPO239,i,4 D,NA
CPO239,i,5 D,0.78
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,0.6
CPO239,i,0 D,0.13
CPO239,i,1 D,NA
CPO239,i,2 D,0.26
CPO239,i,3 D,0.67
CPO239,i,4 D,NA
CPO239,i,5 D,0.63
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,0.58
CPO239,i,0 D,0.13
CPO239,i,1 D,NA
CPO239,i,2 D,0.26
CPO239,i,3 D,0.64
CPO239,i,4 D,NA
CPO239,i,5 D,0.64
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,0.62
CPO239,i,0 D,0.13
CPO239,i,1 D,NA
CPO239,i,2 D,0.28
CPO239,i,3 D,0.65
CPO239,i,4 D,NA
CPO239,i,5 D,0.64
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,0.74
CPO239,i,0 D,0.15
CPO239,i,1 D,NA
CPO239,i,2 D,0.26
CPO239,i,3 D,0.63
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.16
CPO239,i,1 D,NA
CPO239,i,2 D,0.29
CPO239,i,3 D,0.66
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.14
CPO239,i,1 D,NA
CPO239,i,2 D,0.32
CPO239,i,3 D,0.63
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.13
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,0.48
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.11
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,0.47
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.16
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,0.57
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.1
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,NA
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.11
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,NA
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.1
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,NA
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.08
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,NA
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.09
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,NA
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,i,0 D,0.09
CPO239,i,1 D,NA
CPO239,i,2 D,NA
CPO239,i,3 D,NA
CPO239,i,4 D,NA
CPO239,i,5 D,NA
CPO239,i,6 D,NA
CPO239,i,7 D,NA
CPO239,i,8 D,NA
CPO239,i,9 D,NA
CPO239,i,10 D,NA
CPO239,ii,0 D,0.11
CPO239,ii,1 D,0.21
CPO239,ii,2 D,0.71
CPO239,ii,3 D,0.61
CPO239,ii,4 D,NA
CPO239,ii,5 D,0.58
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,0.59
CPO239,ii,0 D,0.1
CPO239,ii,1 D,0.19
CPO239,ii,2 D,0.59
CPO239,ii,3 D,0.69
CPO239,ii,4 D,NA
CPO239,ii,5 D,0.62
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,0.69
CPO239,ii,0 D,0.12
CPO239,ii,1 D,0.19
CPO239,ii,2 D,0.57
CPO239,ii,3 D,0.72
CPO239,ii,4 D,NA
CPO239,ii,5 D,0.59
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,0.65
CPO239,ii,0 D,0.13
CPO239,ii,1 D,NA
CPO239,ii,2 D,0.68
CPO239,ii,3 D,0.66
CPO239,ii,4 D,NA
CPO239,ii,5 D,0.67
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,0.57
CPO239,ii,0 D,0.13
CPO239,ii,1 D,NA
CPO239,ii,2 D,0.56
CPO239,ii,3 D,0.62
CPO239,ii,4 D,NA
CPO239,ii,5 D,0.63
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,0.58
CPO239,ii,0 D,0.13
CPO239,ii,1 D,NA
CPO239,ii,2 D,0.56
CPO239,ii,3 D,0.64
CPO239,ii,4 D,NA
CPO239,ii,5 D,0.66
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,0.58
CPO239,ii,0 D,0.15
CPO239,ii,1 D,NA
CPO239,ii,2 D,0.64
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.16
CPO239,ii,1 D,NA
CPO239,ii,2 D,0.61
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.14
CPO239,ii,1 D,NA
CPO239,ii,2 D,0.62
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.13
CPO239,ii,1 D,NA
CPO239,ii,2 D,0.59
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.11
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.16
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.1
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.11
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.1
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.08
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.09
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
CPO239,ii,0 D,0.09
CPO239,ii,1 D,NA
CPO239,ii,2 D,NA
CPO239,ii,3 D,NA
CPO239,ii,4 D,NA
CPO239,ii,5 D,NA
CPO239,ii,6 D,NA
CPO239,ii,7 D,NA
CPO239,ii,8 D,NA
CPO239,ii,9 D,NA
CPO239,ii,10 D,NA
